time,open,high,low,close,Histogram,MACD,Signal,RSI,%K,%D
2014-07-01T13:30:00Z,50.07398496,50.567717,49.88286288,50.29696072,-0.241430584,0.52810852,0.769539104,50.3177291,25.08641385,42.52395521
2014-07-02T13:30:00Z,50.47215596,50.91014406,50.33677782,50.567717,-0.241544841,0.467608053,0.709152894,52.6776305,18.96024465,27.76635613
2014-07-03T13:30:00Z,50.74291224,51.11719298,50.51993648,50.59957068,-0.23338666,0.417419569,0.650806229,52.96071682,29.05198777,24.36621542
2014-07-07T13:30:00Z,50.4482657,50.67920488,50.22528994,50.5278999,-0.226545893,0.367623863,0.594169756,52.2040172,32.00815494,26.67346245
2014-07-08T13:30:00Z,50.40048518,50.48011938,49.65789627,49.85897262,-0.258488632,0.271058966,0.529547598,45.64835915,23.80788887,28.28934386
2014-07-09T13:30:00Z,49.93860682,50.37651529,49.78730184,50.02620444,-0.25911476,0.205654147,0.464768908,47.4258577,17.28165998,24.36590126
2014-07-10T13:30:00Z,49.32542348,50.03416786,49.23782586,49.9704605,-0.253718639,0.147620608,0.401339248,46.87554899,15.92563616,19.00506167
2014-07-11T13:30:00Z,50.00231418,50.46419254,49.78730184,50.02620444,-0.23713759,0.10491726,0.34205485,47.53120638,23.09995768,18.76908461
2014-07-14T13:30:00Z,50.44030228,50.67124146,50.14764659,50.4880828,-0.187956216,0.10710958,0.295065796,52.7362602,34.18373813,24.40311066
2014-07-15T13:30:00Z,50.29696072,50.965888,50.27307046,50.6473512,-0.13980323,0.120311759,0.260114989,54.41555709,44.69034432,33.99134671
2014-07-16T13:30:00Z,50.83847328,51.2844248,50.40048518,50.50400964,-0.113812297,0.117849618,0.231661915,52.60402687,52.38997415,43.75468553
2014-07-17T13:30:00Z,50.4084486,50.98977826,50.18547284,50.44030228,-0.097733127,0.109495506,0.207228633,51.77898086,56.15503091,51.07844979
2014-07-18T13:30:00Z,50.71105856,50.82254644,50.16158258,50.66327804,-0.070191155,0.119489689,0.189680844,54.47054279,60.02737043,56.19079183
2014-07-21T13:30:00Z,50.69513172,50.87032696,50.27307046,50.4880828,-0.062158679,0.111982496,0.174141174,52.01392846,63.01348597,59.73196244
2014-07-22T13:30:00Z,50.61549752,51.50740056,50.61549752,51.02959536,-0.020895163,0.148022221,0.168917384,58.27743072,69.89555601,64.31213747
2014-07-23T13:30:00Z,50.90218064,51.35609558,50.85440012,51.0455222,0.005539794,0.175842126,0.170302332,58.44921642,73.2286618,68.71256793
2014-07-24T13:30:00Z,52.4789378,53.81679236,52.4789378,53.21157244,0.15849796,0.368424783,0.209926822,74.07986126,81.79303331,74.97241704
2014-07-25T13:30:00Z,53.09212114,54.4697928,52.90896248,53.64956054,0.272097965,0.550049279,0.277951314,76.04240508,83.58480345,79.53549952
2014-07-28T13:30:00Z,53.76104842,54.91972603,53.6336337,54.66091488,0.391044665,0.766757144,0.37571248,79.83845243,88.85009234,84.74264303
2014-07-29T13:30:00Z,54.66091488,55.49707398,54.60517094,55.08297614,0.468608609,0.961473241,0.492864632,81.1787283,91.05063075,87.82850885
2014-07-30T13:30:00Z,55.35373242,55.9430255,54.89981748,54.93963458,0.479017872,1.091636972,0.6126191,79.25182065,90.84302801,90.24791704
2014-07-31T13:30:00Z,54.50164648,54.82973938,53.82475578,53.93624366,0.390812093,1.101134216,0.710322123,67.22308876,80.81893958,87.57086611
2014-08-01T13:30:00Z,53.93624366,54.25478046,53.2752798,53.6734508,0.291792706,1.075063005,0.7832703,64.4634501,69.93879882,80.5335888
2014-08-04T13:30:00Z,53.46640188,54.16320113,53.42658478,54.05569496,0.23168602,1.072877825,0.841191805,66.61056278,64.49063258,71.74945699
2014-08-05T13:30:00Z,53.90438998,54.40608544,53.60974344,54.13532916,0.179280033,1.065291846,0.886011813,67.05712758,65.61065197,66.68002779
2014-08-06T13:30:00Z,53.753085,54.68480514,53.36287742,54.53350016,0.154367563,1.078971267,0.924603704,69.27017234,70.56932966,66.89020474
2014-08-07T13:30:00Z,54.7086954,55.04315904,54.4697928,54.67684172,0.131378994,1.088827447,0.957448452,70.05019973,74.00705214,70.06234459
2014-08-08T13:30:00Z,54.40608544,54.86000038,54.33441466,54.46182938,0.087632641,1.066989254,0.979356613,67.29100299,75.16189448,73.24609209
2014-08-11T13:30:00Z,54.7086954,55.18251889,54.58128068,54.93963458,0.077183231,1.075835651,0.99865242,70.10867612,76.71584629,75.29493097
2014-08-12T13:30:00Z,54.83611012,54.89981748,54.42201228,54.63702462,0.038171286,1.046366528,1.008195242,66.21807282,71.59261671,74.49011916
2014-08-13T13:30:00Z,54.3503415,55.26215309,54.3503415,55.17853718,0.037084896,1.054551362,1.017466466,69.4818017,72.46123011,73.5898977
2014-08-14T13:30:00Z,55.1466835,55.27409822,54.6688783,55.04315904,0.016544352,1.038146906,1.021602554,67.72033893,67.79021897,70.61468859
2014-08-15T13:30:00Z,55.44133004,55.45725688,54.33441466,54.9077809,-0.015150617,1.002664282,1.0178149,65.92060516,67.42194539,69.22446482
2014-08-18T13:30:00Z,55.29798848,55.72004974,55.13872008,55.44929346,-0.008943347,1.006635715,1.015579063,69.42128974,69.65174129,68.28796855
2014-08-19T13:30:00Z,55.37762268,55.57670818,55.1865006,55.35373242,-0.019941248,0.990652502,1.010593751,68.09201633,75.90095127,70.99154598
2014-08-20T13:30:00Z,55.33780558,55.64041554,55.09093956,55.33780558,-0.036018971,0.965570037,1.001589008,67.85879877,83.62454827,76.39241361
2014-08-21T13:30:00Z,55.33780558,55.91913524,55.05112246,55.8235742,-0.022338679,0.973665659,0.996004338,71.10901273,88.54759658,82.69103204
2014-08-22T13:30:00Z,55.93506208,56.28943427,55.72004974,55.81561078,-0.022181695,0.96827722,0.990458914,70.98228995,88.1453423,86.77249572
2014-08-25T13:30:00Z,55.9430255,56.05451338,55.39354952,55.7837571,-0.031983151,0.950479975,0.982463127,70.44153125,87.5974315,88.09679012
2014-08-26T13:30:00Z,55.84746446,56.12618416,55.43336662,55.6244887,-0.055570971,0.912999413,0.968570384,67.66579998,77.50613076,84.41630152
2014-08-27T13:30:00Z,55.5846716,55.9032084,55.20242744,55.72801316,-0.069665819,0.88148811,0.951153929,68.53374405,73.33065473,79.47807233
2014-08-28T13:30:00Z,55.55281792,55.68819606,54.86000038,55.52892766,-0.09622486,0.830872854,0.927097714,64.92447382,66.12355737,72.32011429
2014-08-29T13:30:00Z,55.75190342,56.16600126,55.6244887,55.95098892,-0.089344495,0.815417095,0.90476159,68.68917102,71.6904277,70.3815466
2014-09-02T13:30:00Z,55.91913524,56.53231858,55.88728156,56.18989152,-0.073350763,0.813073137,0.886423899,70.6119389,76.06949241,71.29449249
2014-09-03T13:30:00Z,56.22970862,56.540282,56.0226597,56.27748914,-0.061972115,0.808958756,0.870930871,71.30769003,85.06510783,77.60834265
2014-09-04T13:30:00Z,56.72344066,56.72344066,55.97487918,56.27748914,-0.059531629,0.796516335,0.856047963,71.30769003,84.61342193,81.91600739
2014-09-05T13:30:00Z,56.07044022,56.76325776,56.07044022,56.40490386,-0.054554349,0.787855027,0.842409376,72.40957935,83.53050802,84.40301259
2014-09-08T13:30:00Z,56.41286728,57.23309954,56.2918233,57.06586772,-0.014073774,0.824817159,0.838890933,77.28329872,85.15263386,84.43218794
2014-09-09T13:30:00Z,56.81103828,57.1375385,56.45268438,56.6199162,-0.024071155,0.808801989,0.832873144,68.49229375,82.76188069,83.81500752
2014-09-10T13:30:00Z,56.6199162,57.23309954,56.61195278,57.04994088,-0.009225446,0.821341337,0.830566782,71.82095473,86.46532438,84.79327965
2014-09-11T13:30:00Z,56.91456274,57.88609998,56.8190017,57.4958924,0.021450636,0.857380077,0.835929441,74.79482149,84.51607206,84.58109238
2014-09-12T13:30:00Z,57.3764411,57.60738028,57.12161166,57.31273374,0.020243565,0.861233897,0.840990333,71.45919185,86.81325798,85.93155147
2014-09-15T13:30:00Z,57.20920928,57.47996556,56.60398936,57.0579043,-0.005503973,0.834110366,0.839614339,66.98329928,80.26315789,83.86416264
2014-09-16T13:30:00Z,57.06586772,57.19328244,56.44472096,56.99419694,-0.033073762,0.798272137,0.831345899,65.87246276,74.73684211,80.60441933
2014-09-17T13:30:00Z,57.0579043,57.734795,56.65176988,56.92252616,-0.060773274,0.755379306,0.81615258,64.57502832,70.43859649,75.14619883
2014-09-18T13:30:00Z,57.20124586,58.04536838,56.94641642,57.87813656,-0.02140484,0.78939653,0.81080137,72.38500744,77.25877193,74.14473684
2014-09-19T13:30:00Z,57.98962444,57.98962444,56.70751382,57.04994088,-0.055852826,0.740985338,0.796838164,60.03230084,71.70817958,73.13518267
2014-09-22T13:30:00Z,56.92252616,57.04197746,56.03858654,56.15405613,-0.138954152,0.623145474,0.762099626,50.07697544,51.87349672,66.94681608
2014-09-23T13:30:00Z,56.04654996,56.3810136,55.8633913,56.19785494,-0.187909026,0.527213343,0.715122369,50.50908197,25.95228402,49.84465344
